T	I	Q
2323	0.011801325788837858	-0.009822231811995152
2324	0.012819289047911298	-0.008379551538382657
2325	0.011801325788837858	-0.010165727115236223
2326	0.010647634095221292	-0.012707592359220143
2327	0.01057976987794973	-0.011539708328200504
2328	0.013226474351540674	-0.010371824297180865
2329	0.013022881699725986	-0.008860444962920155
2330	0.012276375309738796	-0.01078401866107015
2331	0.012344239527010359	-0.012295397995330859
2332	0.012072782657924108	-0.012295397995330859
2333	0.011190547833393794	-0.009341338387457654
2334	0.013090745916997548	-0.008723046841623727
2335	0.012479967961553484	-0.010509222418477293
2336	0.011258412050665356	-0.011608407388848718
2337	0.011122683616122231	-0.012020601752738003
2338	0.013362202786083799	-0.009753532751346938
2339	0.012479967961553484	-0.009066542144864798
2340	0.010444041443406604	-0.010440523357829079
2341	0.01085122674703598	-0.012501495177275501
2342	0.011394140485208482	-0.012020601752738003
2343	0.01288715326518286	-0.00961613463005051
2344	0.011529868919751607	-0.00892914402356837
2345	0.010444041443406604	-0.00961613463005051
2346	0.011122683616122231	-0.012020601752738003
2347	0.01186919000610942	-0.011264912085607648
2348	0.012955017482454423	-0.010097028054588009
2349	0.01288715326518286	-0.00892914402356837
2350	0.011937054223380983	-0.010921416782366578
2351	0.012072782657924108	-0.012089300813386217
2352	0.009086757097975351	-0.011677106449496932
2353	0.013362202786083799	-0.009753532751346938
2354	0.01288715326518286	-0.009135241205513012
2355	0.010783362529764418	-0.009822231811995152
2356	0.011801325788837858	-0.012364097055979073
2357	0.012547832178825047	-0.012364097055979073
2358	0.01261569639609661	-0.009684833690698724
2359	0.012344239527010359	-0.008997843084216584
2360	0.01057976987794973	-0.010577921479125507
2361	0.011054819398850668	-0.012570194237923715
2362	0.012683560613368172	-0.012295397995330859
2363	0.013497931220626924	-0.009890930872643366
2364	0.011394140485208482	-0.009410037448105868
2365	0.01159773313702317	-0.01112751396431122
2366	0.011529868919751607	-0.012501495177275501
2367	0.01085122674703598	-0.012020601752738003
2368	0.012276375309738796	-0.010028328993939795
2369	0.01186919000610942	-0.008036056235141587
2370	0.011801325788837858	-0.011058814903663006
2371	0.012208511092467234	-0.012501495177275501
2372	0.012276375309738796	-0.011539708328200504
2373	0.012004918440652546	-0.010509222418477293
2374	0.012819289047911298	-0.009341338387457654
2375	0.011665597354294732	-0.010371824297180865
2376	0.012072782657924108	-0.011883203631441575
2377	0.012479967961553484	-0.012020601752738003
2378	0.012819289047911298	-0.010303125236532651
2379	0.012004918440652546	-0.008997843084216584
2380	0.012276375309738796	-0.010440523357829079
2381	0.011801325788837858	-0.01263889329857193
2382	0.012344239527010359	-0.011883203631441575
2383	0.012955017482454423	-0.00995962993329158
2384	0.013769388089713175	-0.009135241205513012
2385	0.010715498312492855	-0.00995962993329158
2386	0.010647634095221292	-0.012020601752738003
2387	0.011326276267936919	-0.012020601752738003
2388	0.013294338568812236	-0.00961613463005051
2389	0.011394140485208482	-0.008654347780975513
2390	0.011258412050665356	-0.010371824297180865
2391	0.011937054223380983	-0.011677106449496932
2392	0.01085122674703598	-0.011196213024959434
2393	0.011937054223380983	-0.00961613463005051
2394	0.011801325788837858	-0.008516949659679085
2395	0.012412103744281922	-0.010371824297180865
2396	0.011462004702480044	-0.012089300813386217
2397	0.010986955181579106	-0.01147100926755229
2398	0.012751424830639735	-0.009410037448105868
2399	0.01261569639609661	-0.008860444962920155
2400	0.011326276267936919	-0.010646620539773721
2401	0.010986955181579106	-0.011951902692089789
2402	0.012344239527010359	-0.01215799987403443
2403	0.013226474351540674	-0.010371824297180865
2404	0.01261569639609661	-0.009135241205513012
2405	0.011665597354294732	-0.01112751396431122
2406	0.011258412050665356	-0.012501495177275501
2407	0.011937054223380983	-0.012295397995330859
2408	0.013497931220626924	-0.010509222418477293
2409	0.011937054223380983	-0.00927263932680944
2410	0.011258412050665356	-0.010097028054588009
2411	0.011394140485208482	-0.012295397995330859
2412	0.011937054223380983	-0.012570194237923715
2413	0.012683560613368172	-0.009822231811995152
2414	0.01261569639609661	-0.009066542144864798
2415	0.010647634095221292	-0.010646620539773721
2416	0.012004918440652546	-0.01263889329857193
2417	0.011529868919751607	-0.012020601752738003
2418	0.012004918440652546	-0.010234426175884437
2419	0.012412103744281922	-0.008654347780975513
2420	0.01186919000610942	-0.009410037448105868
2421	0.011190547833393794	-0.012570194237923715
2422	0.011462004702480044	-0.011196213024959434
2423	0.010783362529764418	-0.009753532751346938
2424	0.012072782657924108	-0.008997843084216584
2425	0.010511905660678167	-0.010852717721718363
2426	0.011326276267936919	-0.012089300813386217
2427	0.011190547833393794	-0.012776291419868357
2428	0.013294338568812236	-0.010097028054588009
2429	0.012072782657924108	-0.009135241205513012
2430	0.012208511092467234	-0.010165727115236223
2431	0.011326276267936919	-0.012982388601813
2432	0.01085122674703598	-0.012707592359220143
2433	0.01261569639609661	-0.009890930872643366
2434	0.013022881699725986	-0.008242153417086229
2435	0.010308313008863479	-0.00995962993329158
2436	0.012412103744281922	-0.012226698934682645
2437	0.011529868919751607	-0.012432796116627287
2438	0.01315861013426911	-0.008997843084216584
2439	0.01288715326518286	-0.008173454356438015
2440	0.012276375309738796	-0.00995962993329158
2441	0.010308313008863479	-0.012226698934682645
2442	0.011122683616122231	-0.011677106449496932
2443	0.011801325788837858	-0.009822231811995152
2444	0.012412103744281922	-0.00927263932680944
2445	0.012276375309738796	-0.010646620539773721
2446	0.010715498312492855	-0.011745805510145146
2447	0.012072782657924108	-0.011883203631441575
2448	0.011529868919751607	-0.00995962993329158
2449	0.011462004702480044	-0.0081047552957898
2450	0.010783362529764418	-0.01078401866107015
2451	0.011801325788837858	-0.011883203631441575
2452	0.011937054223380983	-0.011745805510145146
2453	0.012004918440652546	-0.009410037448105868
2454	0.012276375309738796	-0.009203940266161226
2455	0.01159773313702317	-0.010921416782366578
2456	0.010308313008863479	-0.011677106449496932
2457	0.011054819398850668	-0.011402310206904076
2458	0.012072782657924108	-0.010165727115236223
2459	0.011394140485208482	-0.008585648720327299
2460	0.01261569639609661	-0.010646620539773721
2461	0.011054819398850668	-0.01263889329857193
2462	0.012344239527010359	-0.011402310206904076
2463	0.012276375309738796	-0.010371824297180865
2464	0.01315861013426911	-0.008654347780975513
2465	0.012072782657924108	-0.010303125236532651
2466	0.011122683616122231	-0.012432796116627287
2467	0.011733461571566295	-0.012432796116627287
2468	0.013430067003355362	-0.010028328993939795
2469	0.012547832178825047	-0.008036056235141587
2470	0.011462004702480044	-0.010097028054588009
2471	0.009426078184333164	-0.012570194237923715
2472	0.011122683616122231	-0.011539708328200504
2473	0.01159773313702317	-0.009341338387457654
2474	0.011394140485208482	-0.00892914402356837
2475	0.010444041443406604	-0.010028328993939795
2476	0.01186919000610942	-0.012226698934682645
2477	0.01085122674703598	-0.01215799987403443
2478	0.012004918440652546	-0.010852717721718363
2479	0.011665597354294732	-0.007692560931900516
2480	0.010986955181579106	-0.009547435569402296
2481	0.012072782657924108	-0.011677106449496932
2482	0.011937054223380983	-0.012089300813386217
2483	0.013022881699725986	-0.009410037448105868
2484	0.011529868919751607	-0.008654347780975513
2485	0.012683560613368172	-0.010303125236532651
2486	0.011462004702480044	-0.012776291419868357
2487	0.012479967961553484	-0.012089300813386217
2488	0.013226474351540674	-0.01078401866107015
2489	0.012140646875195671	-0.008860444962920155
2490	0.01186919000610942	-0.010646620539773721
2491	0.009697535053419415	-0.013188485783757642
2492	0.011937054223380983	-0.012364097055979073
2493	0.013701523872441612	-0.010646620539773721
2494	0.013226474351540674	-0.008654347780975513
2495	0.011937054223380983	-0.01112751396431122
2496	0.011529868919751607	-0.01215799987403443
2497	0.012547832178825047	-0.011883203631441575
2498	0.011733461571566295	-0.009410037448105868
2499	0.012140646875195671	-0.009203940266161226
2500	0.01085122674703598	-0.010646620539773721
2501	0.010783362529764418	-0.011883203631441575
2502	0.01085122674703598	-0.011608407388848718
2503	0.011462004702480044	-0.009547435569402296
2504	0.010919090964307543	-0.009135241205513012
2505	0.010240448791591916	-0.01078401866107015
2506	0.01057976987794973	-0.011745805510145146
2507	0.011258412050665356	-0.012295397995330859
2508	0.012140646875195671	-0.009203940266161226
2509	0.012140646875195671	-0.008997843084216584
2510	0.01159773313702317	-0.010097028054588009
2511	0.009629670836147852	-0.012432796116627287
2512	0.010986955181579106	-0.012364097055979073
2513	0.01261569639609661	-0.008723046841623727
2514	0.012004918440652546	-0.008379551538382657
2515	0.01261569639609661	-0.010165727115236223
2516	0.011801325788837858	-0.01147100926755229
2517	0.010308313008863479	-0.012295397995330859
2518	0.012547832178825047	-0.00995962993329158
2519	0.012072782657924108	-0.008173454356438015
2520	0.012004918440652546	-0.010990115843014792
2521	0.012751424830639735	-0.012295397995330859
2522	0.010986955181579106	-0.011951902692089789
2523	0.012683560613368172	-0.00995962993329158
2524	0.01261569639609661	-0.008379551538382657
2525	0.011462004702480044	-0.009684833690698724
2526	0.012072782657924108	-0.012364097055979073
2527	0.011937054223380983	-0.011745805510145146
2528	0.01159773313702317	-0.009410037448105868
2529	0.011258412050665356	-0.007967357174493372
2530	0.01186919000610942	-0.010440523357829079
2531	0.011326276267936919	-0.012226698934682645
2532	0.011665597354294732	-0.012089300813386217
2533	0.01186919000610942	-0.009890930872643366
2534	0.011801325788837858	-0.008654347780975513
2535	0.011733461571566295	-0.010440523357829079
2536	0.010783362529764418	-0.012089300813386217
2537	0.011258412050665356	-0.012089300813386217
2538	0.011665597354294732	-0.010646620539773721
2539	0.013090745916997548	-0.008791745902271941
2540	0.011801325788837858	-0.010990115843014792
2541	0.011258412050665356	-0.012295397995330859
2542	0.012072782657924108	-0.011677106449496932
2543	0.013430067003355362	-0.010097028054588009
2544	0.010919090964307543	-0.008448250599030871
2545	0.012208511092467234	-0.010165727115236223
2546	0.013294338568812236	-0.012707592359220143
2547	0.011326276267936919	-0.011951902692089789
2548	0.012072782657924108	-0.009822231811995152
2549	0.013362202786083799	-0.008585648720327299
2550	0.010511905660678167	-0.010852717721718363
2551	0.01159773313702317	-0.012226698934682645
2552	0.010308313008863479	-0.012570194237923715
2553	0.011665597354294732	-0.010371824297180865
2554	0.012547832178825047	-0.00892914402356837
2555	0.011937054223380983	-0.010509222418477293
2556	0.011326276267936919	-0.012776291419868357
2557	0.010919090964307543	-0.012570194237923715
2558	0.01159773313702317	-0.00927263932680944
2559	0.012547832178825047	-0.009341338387457654
2560	0.01159773313702317	-0.010234426175884437
2561	0.010783362529764418	-0.012501495177275501
2562	0.011190547833393794	-0.012432796116627287
2563	0.013430067003355362	-0.009890930872643366
2564	0.012140646875195671	-0.008723046841623727
2565	0.012072782657924108	-0.00995962993329158
2566	0.010715498312492855	-0.01263889329857193
2567	0.011665597354294732	-0.011402310206904076
2568	0.013430067003355362	-0.009478736508754082
2569	0.011937054223380983	-0.008791745902271941
2570	0.011190547833393794	-0.010165727115236223
2571	0.012955017482454423	-0.012295397995330859
2572	0.011733461571566295	-0.011677106449496932
2573	0.01288715326518286	-0.010509222418477293
2574	0.012683560613368172	-0.009066542144864798
2575	0.010511905660678167	-0.01112751396431122
2576	0.012140646875195671	-0.012226698934682645
2577	0.011394140485208482	-0.011608407388848718
2578	0.011937054223380983	-0.010440523357829079
2579	0.01186919000610942	-0.008997843084216584
2580	0.011937054223380983	-0.011196213024959434
2581	0.012004918440652546	-0.012982388601813
2582	0.01186919000610942	-0.012295397995330859
2583	0.013226474351540674	-0.010371824297180865
2584	0.013497931220626924	-0.009066542144864798
2585	0.012751424830639735	-0.009753532751346938
2586	0.013294338568812236	-0.012295397995330859
2587	0.011190547833393794	-0.012295397995330859
2588	0.011665597354294732	-0.009753532751346938
2589	0.012412103744281922	-0.008723046841623727
2590	0.009968991922505666	-0.010371824297180865
2591	0.011054819398850668	-0.01147100926755229
2592	0.011529868919751607	-0.011883203631441575
2593	0.012479967961553484	-0.009890930872643366
2594	0.011665597354294732	-0.008448250599030871
2595	0.011190547833393794	-0.009822231811995152
2596	0.012140646875195671	-0.012295397995330859
2597	0.011258412050665356	-0.011745805510145146
2598	0.012004918440652546	-0.00995962993329158
2599	0.01186919000610942	-0.008860444962920155
2600	0.010715498312492855	-0.010097028054588009
2601	0.010172584574320354	-0.011608407388848718
2602	0.011733461571566295	-0.011951902692089789
2603	0.012819289047911298	-0.009684833690698724
2604	0.01261569639609661	-0.008310852477734443
2605	0.01261569639609661	-0.010097028054588009
2606	0.010783362529764418	-0.012089300813386217
2607	0.012072782657924108	-0.012364097055979073
2608	0.010647634095221292	-0.00995962993329158
2609	0.011258412050665356	-0.008379551538382657
2610	0.012004918440652546	-0.010303125236532651
2611	0.01057976987794973	-0.012295397995330859
2612	0.010172584574320354	-0.01181450457079336
2613	0.012004918440652546	-0.010097028054588009
2614	0.011394140485208482	-0.008448250599030871
2615	0.011801325788837858	-0.009890930872643366
2616	0.013022881699725986	-0.012776291419868357
2617	0.012547832178825047	-0.011745805510145146
2618	0.01159773313702317	-0.010028328993939795
2619	0.012208511092467234	-0.008585648720327299
2620	0.012276375309738796	-0.010371824297180865
2621	0.011665597354294732	-0.01263889329857193
2622	0.010919090964307543	-0.012295397995330859
2623	0.01315861013426911	-0.010097028054588009
2624	0.012344239527010359	-0.008791745902271941
2625	0.010783362529764418	-0.009890930872643366
2626	0.011054819398850668	-0.012226698934682645
2627	0.010986955181579106	-0.011745805510145146
2628	0.012276375309738796	-0.009822231811995152
2629	0.012344239527010359	-0.008242153417086229
2630	0.011462004702480044	-0.010234426175884437
2631	0.010444041443406604	-0.01147100926755229
2632	0.011394140485208482	-0.012295397995330859
2633	0.012344239527010359	-0.010303125236532651
2634	0.012412103744281922	-0.009066542144864798
2635	0.012072782657924108	-0.010509222418477293
2636	0.012004918440652546	-0.012501495177275501
2637	0.012276375309738796	-0.012364097055979073
2638	0.012819289047911298	-0.010440523357829079
2639	0.012479967961553484	-0.00776125999254873
2640	0.010647634095221292	-0.009341338387457654
2641	0.010240448791591916	-0.012570194237923715
2642	0.01186919000610942	-0.01181450457079336
2643	0.011258412050665356	-0.010165727115236223
2644	0.011937054223380983	-0.0081047552957898
2645	0.011529868919751607	-0.010028328993939795
2646	0.01085122674703598	-0.012226698934682645
2647	0.01159773313702317	-0.011677106449496932
2648	0.012751424830639735	-0.009753532751346938
2649	0.011122683616122231	-0.008448250599030871
2650	0.010986955181579106	-0.009822231811995152
2651	0.01085122674703598	-0.01181450457079336
2652	0.011326276267936919	-0.012295397995330859
2653	0.012547832178825047	-0.009547435569402296
2654	0.012276375309738796	-0.008448250599030871
2655	0.010986955181579106	-0.010715319600421935
2656	0.010783362529764418	-0.01181450457079336
2657	0.011665597354294732	-0.011745805510145146
2658	0.010919090964307543	-0.009135241205513012
2659	0.011937054223380983	-0.008860444962920155
2660	0.01186919000610942	-0.010371824297180865
2661	0.012208511092467234	-0.011608407388848718
2662	0.010919090964307543	-0.012089300813386217
2663	0.012072782657924108	-0.009890930872643366
2664	0.011326276267936919	-0.0081047552957898
2665	0.012140646875195671	-0.01078401866107015
2666	0.012208511092467234	-0.011608407388848718
2667	0.012004918440652546	-0.011677106449496932
2668	0.012140646875195671	-0.009890930872643366
2669	0.01261569639609661	-0.008310852477734443
2670	0.01288715326518286	-0.009341338387457654
2671	0.010715498312492855	-0.012432796116627287
2672	0.011801325788837858	-0.011677106449496932
2673	0.013430067003355362	-0.00927263932680944
2674	0.011054819398850668	-0.009341338387457654
2675	0.011665597354294732	-0.010165727115236223
2676	0.010240448791591916	-0.010990115843014792
2677	0.011801325788837858	-0.011745805510145146
2678	0.011326276267936919	-0.010440523357829079
2679	0.01261569639609661	-0.008379551538382657
2680	0.012004918440652546	-0.010303125236532651
2681	0.009426078184333164	-0.012295397995330859
2682	0.011937054223380983	-0.012089300813386217
2683	0.012955017482454423	-0.009890930872643366
2684	0.011665597354294732	-0.008791745902271941
2685	0.01085122674703598	-0.010921416782366578
2686	0.011394140485208482	-0.011951902692089789
2687	0.010240448791591916	-0.011608407388848718
2688	0.010715498312492855	-0.010577921479125507
2689	0.012140646875195671	-0.00892914402356837
2690	0.011326276267936919	-0.010234426175884437
2691	0.011801325788837858	-0.012501495177275501
2692	0.011054819398850668	-0.013119786723109428
2693	0.010986955181579106	-0.010165727115236223
2694	0.013022881699725986	-0.009341338387457654
2695	0.01057976987794973	-0.010303125236532651
2696	0.010986955181579106	-0.012776291419868357
2697	0.010919090964307543	-0.01181450457079336
2698	0.011801325788837858	-0.009890930872643366
2699	0.012208511092467234	-0.008723046841623727
2700	0.012344239527010359	-0.010440523357829079
2701	0.011733461571566295	-0.012089300813386217
2702	0.011122683616122231	-0.01263889329857193
2703	0.011937054223380983	-0.010371824297180865
2704	0.012547832178825047	-0.008310852477734443
2705	0.011462004702480044	-0.010303125236532651
2706	0.010919090964307543	-0.011951902692089789
2707	0.01261569639609661	-0.012226698934682645
2708	0.012751424830639735	-0.009684833690698724
2709	0.012276375309738796	-0.008585648720327299
2710	0.012819289047911298	-0.010440523357829079
2711	0.012004918440652546	-0.01215799987403443
2712	0.011529868919751607	-0.012295397995330859
2713	0.012140646875195671	-0.010165727115236223
2714	0.011326276267936919	-0.008860444962920155
2715	0.012683560613368172	-0.010165727115236223
2716	0.011258412050665356	-0.011745805510145146
2717	0.011937054223380983	-0.011677106449496932
2718	0.013022881699725986	-0.009478736508754082
2719	0.010783362529764418	-0.008242153417086229
2720	0.01186919000610942	-0.010646620539773721
2721	0.011122683616122231	-0.012226698934682645
2722	0.010444041443406604	-0.011745805510145146
2723	0.011326276267936919	-0.00961613463005051
2724	0.011733461571566295	-0.00927263932680944
2725	0.009765399270690978	-0.01078401866107015
2726	0.011122683616122231	-0.012089300813386217
2727	0.011190547833393794	-0.011677106449496932
2728	0.010511905660678167	-0.00927263932680944
2729	0.012140646875195671	-0.008310852477734443
2730	0.010919090964307543	-0.010303125236532651
2731	0.010715498312492855	-0.012364097055979073
2732	0.011665597354294732	-0.012226698934682645
2733	0.012547832178825047	-0.009890930872643366
2734	0.012412103744281922	-0.008791745902271941
2735	0.011462004702480044	-0.010097028054588009
2736	0.011054819398850668	-0.01263889329857193
2737	0.011937054223380983	-0.011951902692089789
2738	0.011733461571566295	-0.010715319600421935
2739	0.012072782657924108	-0.008860444962920155
2740	0.011665597354294732	-0.009410037448105868
2741	0.010308313008863479	-0.011951902692089789
2742	0.010783362529764418	-0.012295397995330859
2743	0.011665597354294732	-0.009410037448105868
2744	0.01315861013426911	-0.008516949659679085
2745	0.012276375309738796	-0.011196213024959434
2746	0.011122683616122231	-0.012295397995330859
2747	0.01085122674703598	-0.011951902692089789
2748	0.01186919000610942	-0.009822231811995152
2749	0.011529868919751607	-0.008516949659679085
2750	0.009968991922505666	-0.010509222418477293
2751	0.011733461571566295	-0.011539708328200504
2752	0.010783362529764418	-0.01147100926755229
2753	0.011665597354294732	-0.009890930872643366
2754	0.013022881699725986	-0.008723046841623727
2755	0.012479967961553484	-0.010371824297180865
2756	0.00983326348796254	-0.012432796116627287
2757	0.01057976987794973	-0.012295397995330859
2758	0.011801325788837858	-0.009135241205513012
2759	0.012208511092467234	-0.008860444962920155
2760	0.011394140485208482	-0.010165727115236223
2761	0.011665597354294732	-0.012432796116627287
2762	0.010240448791591916	-0.012432796116627287
2763	0.010783362529764418	-0.009684833690698724
2764	0.011190547833393794	-0.00892914402356837
2765	0.011326276267936919	-0.01078401866107015
2766	0.011394140485208482	-0.012089300813386217
2767	0.010986955181579106	-0.011745805510145146
2768	0.012276375309738796	-0.010234426175884437
2769	0.012004918440652546	-0.008723046841623727
2770	0.012547832178825047	-0.010921416782366578
2771	0.010036856139777228	-0.012364097055979073
2772	0.01057976987794973	-0.012226698934682645
2773	0.012004918440652546	-0.010165727115236223
2774	0.012547832178825047	-0.009478736508754082
2775	0.012547832178825047	-0.010715319600421935
2776	0.010715498312492855	-0.012707592359220143
2777	0.010919090964307543	-0.01215799987403443
2778	0.011258412050665356	-0.009684833690698724
2779	0.011665597354294732	-0.009684833690698724
2780	0.01261569639609661	-0.010440523357829079
2781	0.010511905660678167	-0.01181450457079336
2782	0.012004918440652546	-0.01181450457079336
2783	0.012004918440652546	-0.00995962993329158
2784	0.012547832178825047	-0.008791745902271941
2785	0.011258412050665356	-0.010303125236532651
2786	0.009697535053419415	-0.01112751396431122
2787	0.010511905660678167	-0.012020601752738003
2788	0.012683560613368172	-0.010440523357829079
2789	0.011801325788837858	-0.009135241205513012
2790	0.011462004702480044	-0.009410037448105868
2791	0.011733461571566295	-0.01147100926755229
2792	0.01186919000610942	-0.011677106449496932
2793	0.013022881699725986	-0.010028328993939795
2794	0.013430067003355362	-0.009066542144864798
2795	0.010647634095221292	-0.009890930872643366
2796	0.01085122674703598	-0.012364097055979073
2797	0.011258412050665356	-0.011402310206904076
2798	0.010783362529764418	-0.009341338387457654
2799	0.010444041443406604	-0.008791745902271941
2800	0.012683560613368172	-0.010646620539773721
2801	0.010376177226135042	-0.012570194237923715
2802	0.012140646875195671	-0.01215799987403443
2803	0.01186919000610942	-0.010371824297180865
2804	0.011733461571566295	-0.008242153417086229
2805	0.010986955181579106	-0.010303125236532651
2806	0.01159773313702317	-0.01181450457079336
2807	0.01159773313702317	-0.01147100926755229
2808	0.012683560613368172	-0.010097028054588009
2809	0.010919090964307543	-0.008242153417086229
2810	0.01057976987794973	-0.010715319600421935
2811	0.011462004702480044	-0.01263889329857193
2812	0.01288715326518286	-0.012501495177275501
2813	0.01186919000610942	-0.010303125236532651
2814	0.012955017482454423	-0.008654347780975513
2815	0.010919090964307543	-0.010028328993939795
2816	0.011258412050665356	-0.012844990480516572
2817	0.010919090964307543	-0.012089300813386217
2818	0.012547832178825047	-0.010234426175884437
2819	0.01315861013426911	-0.009478736508754082
2820	0.011258412050665356	-0.010715319600421935
2821	0.011394140485208482	-0.011883203631441575
2822	0.01085122674703598	-0.012364097055979073
2823	0.013022881699725986	-0.010028328993939795
2824	0.01159773313702317	-0.008997843084216584
2825	0.012004918440652546	-0.00961613463005051
2826	0.012276375309738796	-0.013119786723109428
2827	0.01315861013426911	-0.01181450457079336
2828	0.013565795437898487	-0.010371824297180865
2829	0.011529868919751607	-0.008997843084216584
2830	0.011462004702480044	-0.009822231811995152
2831	0.012140646875195671	-0.01215799987403443
2832	0.011394140485208482	-0.012226698934682645
2833	0.012547832178825047	-0.010852717721718363
2834	0.011801325788837858	-0.008997843084216584
2835	0.011394140485208482	-0.010509222418477293
2836	0.012004918440652546	-0.012776291419868357
2837	0.010919090964307543	-0.01215799987403443
2838	0.011529868919751607	-0.010234426175884437
2839	0.011462004702480044	-0.00776125999254873
2840	0.01159773313702317	-0.010028328993939795
2841	0.01085122674703598	-0.012913689541164786
2842	0.012004918440652546	-0.011264912085607648
2843	0.01159773313702317	-0.010440523357829079
2844	0.011394140485208482	-0.008448250599030871
2845	0.011801325788837858	-0.009822231811995152
2846	0.013022881699725986	-0.012020601752738003
2847	0.012547832178825047	-0.01215799987403443
2848	0.01288715326518286	-0.010646620539773721
2849	0.011462004702480044	-0.008242153417086229
2850	0.01085122674703598	-0.009341338387457654
2851	0.010986955181579106	-0.012020601752738003
2852	0.011394140485208482	-0.01215799987403443
2853	0.012955017482454423	-0.010440523357829079
2854	0.011258412050665356	-0.008379551538382657
2855	0.011462004702480044	-0.010990115843014792
2856	0.012819289047911298	-0.013188485783757642
2857	0.011326276267936919	-0.011677106449496932
2858	0.011733461571566295	-0.010234426175884437
2859	0.012479967961553484	-0.008997843084216584
2860	0.010919090964307543	-0.009684833690698724
2861	0.012208511092467234	-0.01181450457079336
2862	0.011258412050665356	-0.011951902692089789
2863	0.011733461571566295	-0.010165727115236223
2864	0.012479967961553484	-0.008379551538382657
2865	0.010919090964307543	-0.010509222418477293
2866	0.010104720357048791	-0.01215799987403443
2867	0.012276375309738796	-0.012295397995330859
2868	0.011394140485208482	-0.010303125236532651
2869	0.01261569639609661	-0.00892914402356837
2870	0.011665597354294732	-0.00961613463005051
2871	0.009426078184333164	-0.011883203631441575
2872	0.010647634095221292	-0.012020601752738003
2873	0.010647634095221292	-0.009547435569402296
2874	0.012751424830639735	-0.009341338387457654
2875	0.012751424830639735	-0.009341338387457654
2876	0.010036856139777228	-0.01112751396431122
2877	0.010036856139777228	-0.01181450457079336
2878	0.012683560613368172	-0.009547435569402296
2879	0.01288715326518286	-0.008036056235141587
2880	0.011529868919751607	-0.009753532751346938
2881	0.010511905660678167	-0.012089300813386217
2882	0.012072782657924108	-0.012089300813386217
2883	0.012547832178825047	-0.00961613463005051
2884	0.012412103744281922	-0.008723046841623727
2885	0.011054819398850668	-0.009684833690698724
2886	0.010783362529764418	-0.011402310206904076
2887	0.01186919000610942	-0.012020601752738003
2888	0.01288715326518286	-0.010646620539773721
2889	0.012819289047911298	-0.008654347780975513
2890	0.011801325788837858	-0.010165727115236223
2891	0.012140646875195671	-0.012570194237923715
2892	0.010783362529764418	-0.01263889329857193
2893	0.012072782657924108	-0.010852717721718363
2894	0.012819289047911298	-0.009478736508754082
2895	0.01363365965517005	-0.010234426175884437
2896	0.010919090964307543	-0.012364097055979073
2897	0.01261569639609661	-0.01215799987403443
2898	0.013565795437898487	-0.010234426175884437
2899	0.011190547833393794	-0.00892914402356837
2900	0.010444041443406604	-0.010028328993939795
2901	0.011054819398850668	-0.012020601752738003
2902	0.01261569639609661	-0.011883203631441575
2903	0.011190547833393794	-0.00995962993329158
2904	0.012479967961553484	-0.009410037448105868
2905	0.011122683616122231	-0.00995962993329158
2906	0.012072782657924108	-0.011745805510145146
2907	0.01057976987794973	-0.011402310206904076
2908	0.011190547833393794	-0.010097028054588009
2909	0.012140646875195671	-0.00892914402356837
2910	0.01159773313702317	-0.010097028054588009
2911	0.011054819398850668	-0.011677106449496932
2912	0.01057976987794973	-0.012570194237923715
2913	0.01159773313702317	-0.009341338387457654
2914	0.012072782657924108	-0.009066542144864798
2915	0.01085122674703598	-0.009890930872643366
2916	0.011190547833393794	-0.01215799987403443
2917	0.011122683616122231	-0.012364097055979073
2918	0.013362202786083799	-0.009547435569402296
2919	0.010986955181579106	-0.008585648720327299
2920	0.011937054223380983	-0.011058814903663006
2921	0.010511905660678167	-0.012089300813386217
2922	0.010986955181579106	-0.012226698934682645
2923	0.011937054223380983	-0.010715319600421935
2924	0.012140646875195671	-0.008654347780975513
2925	0.011529868919751607	-0.010371824297180865
2926	0.01186919000610942	-0.01181450457079336
2927	0.012208511092467234	-0.012295397995330859
2928	0.011054819398850668	-0.010440523357829079
2929	0.011326276267936919	-0.008997843084216584
2930	0.010715498312492855	-0.010715319600421935
2931	0.010647634095221292	-0.013051087662461214
2932	0.011258412050665356	-0.011539708328200504
2933	0.012344239527010359	-0.010440523357829079
2934	0.012683560613368172	-0.008379551538382657
2935	0.01186919000610942	-0.010371824297180865
2936	0.010783362529764418	-0.01181450457079336
2937	0.012072782657924108	-0.012089300813386217
2938	0.011665597354294732	-0.010715319600421935
2939	0.012819289047911298	-0.008585648720327299
2940	0.010986955181579106	-0.010921416782366578
2941	0.010715498312492855	-0.01112751396431122
2942	0.011665597354294732	-0.012020601752738003
2943	0.012412103744281922	-0.010990115843014792
2944	0.01159773313702317	-0.009341338387457654
2945	0.012344239527010359	-0.010371824297180865
2946	0.010715498312492855	-0.01215799987403443
2947	0.011054819398850668	-0.011745805510145146
2948	0.011122683616122231	-0.010577921479125507
2949	0.012276375309738796	-0.009135241205513012
2950	0.010919090964307543	-0.010509222418477293
2951	0.011394140485208482	-0.011883203631441575
2952	0.010308313008863479	-0.011883203631441575
2953	0.012004918440652546	-0.00995962993329158
2954	0.012751424830639735	-0.008173454356438015
2955	0.012276375309738796	-0.009547435569402296
2956	0.010986955181579106	-0.01181450457079336
2957	0.010986955181579106	-0.01181450457079336
2958	0.013701523872441612	-0.010371824297180865
