T	I	Q
645	0.0008128242171379707	0.0014418733512959444
646	0.0008167296850327719	0.0014401477176416667
647	0.0008163906206691198	0.0014405787839391268
648	0.0008166231219470529	0.0014395236978586763
649	0.0008155076693874461	0.0014378623820329086
650	0.0008189605901519853	0.0014358220015582629
651	0.0008198933631360731	0.0014406964718806556
652	0.0008202587222871106	0.0014394785385322755
653	0.0008145319943818349	0.0014379417529702186
654	0.0008105836244655101	0.0014346560698584652
655	0.000812955691074897	0.001433952679138165
656	0.0008167656673734046	0.001440035503557883
657	0.000815715259814172	0.0014390036813728508
658	0.0008146814594890774	0.0014381771288532765
659	0.0008154744549191701	0.0014412110145087353
660	0.0008162494591789464	0.0014396783343399873
661	0.0008177537978046193	0.0014414682858227754
662	0.0008163975403500107	0.0014411453282157888
663	0.0008151713728961503	0.0014361258006631394
664	0.0008162757539663316	0.0014355784148885869
665	0.0008151436941725869	0.001440622574801091
666	0.0008150648098104311	0.001438651986012701
667	0.0008140960544857107	0.0014421853611874392
668	0.0008149305680011486	0.0014410153240943327
669	0.0008169441951403887	0.0014382811321504412
670	0.0008145527534245074	0.0014358343177381903
671	0.0008097906290354176	0.0014376598492963238
672	0.0008152765520456914	0.0014383605030877512
673	0.0008152599448115535	0.0014371083581284619
674	0.0008158411980063857	0.0014396810712688601
675	0.0008170341509919698	0.0014361682230606674
676	0.0008162549949236592	0.0014414491273206658
677	0.0008165802199255294	0.0014382031296775676
678	0.0008182686220628993	0.0014403091964451595
679	0.0008193826906863277	0.0014393129543354734
680	0.0008158301265169601	0.001442316733773332
681	0.0008149444073629301	0.0014418651405093258
682	0.0008172791076955063	0.0014394881177833305
683	0.0008140932866133543	0.0014386875660880468
684	0.0008191086713230497	0.0014438713093730619
685	0.0008121336329850628	0.0014374805804551578
686	0.0008140517685280091	0.0014382564997905865
687	0.0008114721114918965	0.0014370508826221338
688	0.0008168459356717385	0.0014413040700904094
689	0.0008164888801377699	0.0014395045393565669
690	0.0008132823000129456	0.0014421634657564573
691	0.0008173150900361387	0.0014385041918535716
692	0.0008135743105465398	0.001442287996020168
693	0.0008149623985332465	0.0014430078083137049
694	0.0008162895933281133	0.001439945184905082
695	0.0008133431932047851	0.00143984391853679
696	0.0008183447385526987	0.001439802864603698
697	0.0008116478713865245	0.0014402161408634856
698	0.0008165331660954715	0.0014395346455741672
699	0.0008189882688755488	0.001438268815970514
700	0.0008175780379099916	0.0014413519663456827
701	0.0008143686899128106	0.001438669776050374
702	0.0008140157861873768	0.001437194571387954
703	0.0008179558524866325	0.001441596921479795
704	0.0008158951715173343	0.001436362545010634
705	0.0008121211775594592	0.0014389694697619416
706	0.0008159214663047195	0.0014427053776732645
707	0.0008205036789906471	0.0014428983311587946
708	0.0008135839980997871	0.0014413287024502644
709	0.0008135839980997871	0.0014394716962100938
710	0.0008160999940717039	0.0014427409577486103
711	0.000815208739172961	0.001439741283704061
712	0.0008163214238602112	0.001439783706101589
713	0.0008119246586221589	0.0014421785188652575
714	0.0008124394828804387	0.001439479906996712
715	0.0008108258132966902	0.001440476149106398
716	0.0008137929724626911	0.001440829212930985
717	0.0008163643258817344	0.0014437549898959692
718	0.0008145444498074385	0.0014353704082942567
719	0.0008136269001213105	0.001435479885449167
720	0.0008150329792783332	0.0014421730450075118
721	0.000818202193126347	0.0014391076846700162
722	0.000816616202266162	0.0014422715744469314
723	0.0008157761530060116	0.0014392500049713998
724	0.0008140974384218889	0.001436955090111587
725	0.0008177150475916305	0.0014344357470842076
726	0.0008168833019485492	0.001438709461519029
727	0.0008151436941725869	0.0014398822355410085
728	0.0008153568203440253	0.001438684829159174
729	0.0008144240473599375	0.0014368100328813306
730	0.0008159186984323633	0.00143952232939424
731	0.0008118637654303193	0.0014400792944198476
732	0.0008169095967359343	0.0014367881374503487
733	0.0008198227823909866	0.00144114122282248
734	0.0008132504694808476	0.0014357741053029893
735	0.0008174645551433812	0.0014380443878029472
736	0.0008161857981147504	0.0014421142010367473
737	0.0008151852122579321	0.001437828170421999
738	0.0008160695474757839	0.0014412725954083725
739	0.0008176998242936706	0.001439697492842097
740	0.0008174327246112835	0.0014385329296067355
741	0.000821339576442263	0.0014377830110955982
742	0.0008189910367479051	0.001441353334810119
743	0.0008184222389786764	0.0014396003318671135
744	0.0008185108108940794	0.001440013608126901
745	0.000816367093754091	0.001438917468113359
746	0.0008177247351448777	0.0014417734533920886
747	0.000817252812908121	0.0014410454303119332
748	0.0008163435668390621	0.001439952027227264
749	0.0008137223917176042	0.001439770021457225
750	0.0008154744549191699	0.0014400218189135191
751	0.0008150661937466092	0.001437903435966
752	0.0008130608702244381	0.0014385862997197548
753	0.0008196843887731694	0.001438870940322522
754	0.0008120146144737399	0.0014342085819877685
755	0.0008142289123588153	0.0014380265977652744
756	0.0008168085693949278	0.001437015302546788
757	0.0008128159135209015	0.001440110769101884
758	0.0008167864264160769	0.0014386177744017915
759	0.0008156266878987688	0.0014417241886723784
760	0.0008142302962949934	0.0014397754953149708
761	0.0008144863244879552	0.001438727251556702
762	0.0008155920894943147	0.0014430789684643968
763	0.0008174894659945884	0.0014366841341531835
764	0.0008107981345731268	0.0014398028646036983
765	0.0008140974384218888	0.0014419568276265635
766	0.0008142524392738441	0.0014384412424894978
767	0.0008161124494973073	0.0014413369132368825
768	0.0008169815614171993	0.0014405089922528713
769	0.0008192996545156374	0.001440332460340578
770	0.0008154149456635085	0.00144178029571427
771	0.0008180942461044496	0.0014383221860835328
772	0.0008166632560962199	0.0014387669370253568
773	0.0008150094523633042	0.0014356536804325877
774	0.0008147575759788768	0.0014371849921368993
775	0.0008159200823685414	0.0014440943690761923
776	0.0008166051307767365	0.0014443133233860135
777	0.00081637539737116	0.001440751210458111
778	0.0008166231219470527	0.0014441094221849923
779	0.0008190242512161813	0.0014415202874713577
780	0.0008147561920426987	0.0014452534584538078
781	0.0008164833443930574	0.0014423988416395147
782	0.0008165220946060462	0.0014433184497407638
783	0.0008159657522624212	0.0014457597902952691
784	0.000813624132248954	0.001442105990250129
785	0.0008133155144812217	0.0014463810731493868
786	0.0008136116768233505	0.0014379841753677466
787	0.0008129515392663624	0.001438953048188705
788	0.000819988854732367	0.001444674597997218
789	0.0008142385999120623	0.00144324044726789
790	0.0008151478459811214	0.0014387409362010657
791	0.0008165234785422243	0.001443233604945708
792	0.0008186671956822128	0.0014414477588562296
793	0.0008182893811055718	0.0014422182043339125
794	0.0008183793369571531	0.001441798085751943
795	0.0008123702860715302	0.0014392677950090726
796	0.0008194311284525637	0.0014408360552531667
797	0.0008135134173547004	0.0014377159563382154
798	0.0008136102928871724	0.0014444912237627431
799	0.0008139756520382097	0.0014380457562673836
800	0.0008160916904546348	0.0014394730646745302
801	0.0008135826141636087	0.0014396030687959863
802	0.0008140822151239289	0.0014342674259585327
803	0.0008145236907647659	0.0014386574598704463
804	0.0008141237332092741	0.001438731356950011
805	0.0008101117022287535	0.0014393416920886373
806	0.0008114222897894824	0.0014376981663005424
807	0.0008142219926779243	0.0014351829286664722
808	0.0008180292011040755	0.001436663607186638
809	0.000816576068116995	0.0014386328275105913
810	0.0008125100636255254	0.001440554151579272
811	0.0008123702860715302	0.0014393006381555463
812	0.000814001946825595	0.0014391104215988888
813	0.0008171697767374309	0.0014433827675692735
814	0.00081894951866256	0.0014397084405575876
815	0.0008151976676835356	0.0014396140165114776
816	0.0008110403234043069	0.0014358178961649535
817	0.0008175462073778934	0.001440046451273374
818	0.0008129363159684026	0.0014363693873328156
819	0.0008192193862173035	0.0014368456129566765
820	0.0008143686899128106	0.0014428709618700666
821	0.0008148046298089347	0.0014367840320570395
822	0.0008148281567239635	0.0014384836648870258
823	0.0008132753803320547	0.001436782663592603
824	0.0008113752359594246	0.0014421347280032934
825	0.000816697854500674	0.001437316364722792
826	0.0008151367744916961	0.0014366020262870003
827	0.0008179793794016614	0.0014402613001898864
828	0.000815168605023794	0.0014410331141320057
829	0.0008119772481969294	0.0014374983704928308
830	0.0008201770700525985	0.0014429366481630132
831	0.0008152820877904041	0.0014373806825513018
832	0.0008143340915083563	0.001437993754618801
833	0.0008165580769466785	0.0014438466770132071
834	0.0008118983638347735	0.00143884904489154
835	0.0008176596901445034	0.0014452767223492263
836	0.0008148655230007744	0.0014409099523327313
837	0.0008145236907647657	0.0014404583590687252
838	0.000818387640574222	0.0014440054188878276
839	0.0008157028043885685	0.0014429366481630132
840	0.000814371457785167	0.0014415148136136123
841	0.0008125640371364742	0.0014375804783590138
842	0.00081484614789428	0.0014395305401808582
843	0.0008174977696116574	0.0014422168358694761
844	0.000817493617803123	0.0014410796419228426
845	0.0008142496714014876	0.0014379061728948728
846	0.0008141085099113143	0.0014404843598930163
847	0.0008173400008873459	0.0014429599120584318
848	0.0008144683333176391	0.0014401162429596298
849	0.000816624505883231	0.0014390775784524155
850	0.0008139756520382097	0.0014396277011558415
851	0.0008176472347188999	0.0014420088292751462
852	0.0008130982365012488	0.001440744368135929
853	0.000812602787349463	0.0014392664265446364
854	0.0008118360867067558	0.001437767957986798
855	0.0008165982110958456	0.0014320628297515214
856	0.0008158439658787419	0.0014412548053706995
857	0.000817582189718526	0.001443687935138587
858	0.0008212551563353944	0.001439484012390021
859	0.000816398924286189	0.0014385671412176452
860	0.0008202670259041796	0.0014425740050873718
861	0.0008183765690847966	0.0014348859718837773
862	0.0008182049609987033	0.0014380088077276013
863	0.0008217450697424674	0.0014402311939722856
864	0.0008175794218461697	0.001435507254737895
865	0.0008202033648399837	0.0014422551528736947
866	0.0008154550798126757	0.0014402831956208683
867	0.0008192622882388268	0.0014403434080560691
868	0.0008166591042876852	0.0014407635266380382
869	0.0008134995779929186	0.001435073451511562
870	0.0008163006648175386	0.0014399985550181008
871	0.0008156003931113837	0.00144088395150844
872	0.0008195432272829958	0.0014393416920886375
873	0.0008167545958839793	0.0014395168555364944
874	0.0008105158115927797	0.0014402489840099587
875	0.0008204566251605893	0.0014388736772513947
876	0.0008160224936457261	0.0014386547229415737
877	0.0008157872244954369	0.0014383755561965515
878	0.0008162425394980556	0.001442704009208828
879	0.000819545995155352	0.001439433379205875
880	0.0008121073381976775	0.0014383673454099334
881	0.0008170978120561658	0.0014394402215280567
882	0.0008146233341695941	0.0014393608505907467
883	0.0008088550881789733	0.0014362243301025593
884	0.0008155602589622166	0.0014427696955017744
885	0.000814814317362182	0.0014403310918761417
886	0.0008129902894793514	0.0014415804999065587
887	0.00081262769820067	0.0014422072566184216
888	0.0008175406716331809	0.0014403885673824697
889	0.0008151644532152595	0.0014371685705636627
890	0.0008150620419380747	0.0014386150374729183
891	0.0008140157861873768	0.0014382797636860048
892	0.0008186256775968676	0.0014365910785715096
893	0.0008193951461119311	0.001441521655935794
894	0.000820293320691565	0.0014414764966093933
895	0.0008188817057898294	0.0014435948795569128
896	0.0008128076099038327	0.0014381210218113846
897	0.0008189287596198874	0.0014365897101070732
898	0.0008143548505510289	0.0014426520075602456
899	0.0008169428112042105	0.0014390584199503063
900	0.0008179890669549085	0.0014416489231283776
901	0.0008153443649184218	0.0014375312136393039
902	0.0008129432356492935	0.0014458213711949063
903	0.0008144683333176391	0.001439786443030462
904	0.0008157041883247466	0.001437940384505782
905	0.0008189135363219274	0.0014387395677366293
906	0.0008135383282059074	0.001442513792652171
907	0.0008169040609912215	0.0014411768028978257
908	0.0008143506987424943	0.0014424782125768251
909	0.0008175102250372611	0.0014406335225165823
910	0.0008174244209942144	0.001437469632739667
911	0.0008189329114284219	0.0014391706340340896
912	0.0008130677899053289	0.0014368305598478762
913	0.0008162882093919352	0.001436102536767721
914	0.0008133168984173998	0.0014390077867661602
915	0.0008157083401332811	0.001442549372727517
916	0.0008168957573741526	0.0014409291108348407
917	0.0008156599023670452	0.0014405911001190543
918	0.0008156709738564704	0.0014381182848825118
919	0.0008148364603410328	0.0014392527419002728
920	0.0008171683928012525	0.00143730952240061
921	0.0008148392282133891	0.0014377022716938518
922	0.0008165470054572534	0.0014369167731073684
923	0.0008139867235276352	0.0014357056820811702
924	0.0008124256435186571	0.0014357453675498252
925	0.0008158010638572187	0.0014397713899216616
926	0.0008188498752577315	0.0014416201853752135
927	0.0008106223746784989	0.0014348093378753401
928	0.0008157498582186262	0.0014373738402291203
929	0.0008137445346964549	0.0014379568060790189
930	0.0008140697596983255	0.0014382948167948053
931	0.0008197092996243763	0.0014387450415943748
932	0.0008153263737481055	0.0014384781910292803
933	0.0008154357047061811	0.0014391596863185985
934	0.0008158384301340294	0.0014344275362975893
935	0.0008171296425882637	0.0014386588283348827
936	0.0008143257878912871	0.0014332342353090641
937	0.0008163629419455564	0.0014376051107188688
938	0.0008130830132032888	0.0014359930596128106
939	0.0008165594608828568	0.0014375448982836677
940	0.0008107220180833273	0.0014394675908167846
941	0.0008177787086558263	0.0014367498204461298
942	0.0008150011487462353	0.0014385493511799724
943	0.0008195764417512719	0.0014396537019801326
944	0.0008167532119478009	0.0014418500874005258
945	0.0008142579750185569	0.0014395113816787488
946	0.0008107538486154253	0.0014336516169621608
947	0.0008164058439670797	0.0014403830935247241
948	0.0008176942885489579	0.0014358781086001545
949	0.0008164778086483446	0.001440414568206761
950	0.0008146565486378704	0.0014403242495539597
951	0.0008168058015225714	0.001443605827272404
952	0.0008118955959624172	0.0014453232501400635
953	0.0008133155144812217	0.0014395373825030402
954	0.0008135466318229764	0.0014403735142736697
955	0.000814381145338414	0.00144120554065099
956	0.000817961388231345	0.001439529171716422
957	0.0008151796765132193	0.0014408661614707672
958	0.0008103442035066863	0.0014396085426537318
959	0.000811378003831781	0.0014405048868595621
960	0.0008166383452450127	0.0014426834822422825
961	0.0008110057249998524	0.0014411631182534618
962	0.0008185606325964937	0.0014425220034387895
963	0.000817187767907747	0.0014415011289692482
964	0.0008120505968143725	0.0014392636896157637
965	0.0008141998496990736	0.001441295859303791
966	0.0008112963515972687	0.00143703719797777
967	0.0008130484147988344	0.0014386903030169198
968	0.0008179226380183563	0.0014417447156389244
969	0.0008163906206691198	0.0014413300709147005
970	0.0008175448234417153	0.0014409031100105492
971	0.0008184014799360039	0.0014399561326205732
972	0.0008171351783329763	0.0014397029666998425
973	0.0008182298718499105	0.0014445144876581617
974	0.000819584745368341	0.0014406061532278543
975	0.0008112437620224981	0.0014414723912160841
976	0.0008116575589397716	0.0014407895274623297
977	0.0008187059458952018	0.0014417022932413964
978	0.0008162300840724519	0.0014418405081494709
979	0.0008100978628669718	0.001440862056077458
980	0.0008097947808439521	0.001441260279228445
981	0.00081444480640261	0.001438186708104331
982	0.000814862755128418	0.0014388586241425945
983	0.0008172998667381789	0.0014405089922528713
984	0.0008143064127847929	0.0014388298863894306
985	0.0008136310519298447	0.0014359451633575375
986	0.0008100771038242993	0.0014411726975045165
987	0.0008095982619066517	0.0014399506587628274
988	0.000811041707340485	0.001440686892629601
989	0.0008129792179899258	0.0014370111971534786
990	0.0008148281567239635	0.0014388942042179405
991	0.000810695723295942	0.0014427395892841741
992	0.0008113254142570104	0.0014430132821714506
993	0.0008102570155274617	0.0014372739423252642
994	0.0008139604287402499	0.0014388079909584484
995	0.0008147326651276698	0.0014418678774381988
996	0.0008134400687372572	0.00143878472706303
997	0.0008145361461903693	0.0014389051519334316
998	0.0008107538486154253	0.001440722472704947
999	0.00081343038118401	0.0014427081146021373
